-2.294676395359677379e+00,-2.436617318395911669e-01,1.912738992469061206e+00,-7.418978595055804037e-01,-6.526495516442001321e-01,1.203615338906148136e+00,1.127320500919635426e+00,-1.336677983766062061e+00,-4.634130953089186100e-01,1.704898023821874720e+00,-1.295828981408841951e+00,-1.913658158082798710e+00,-4.984761292179695769e-01,-3.473540119814143790e+00,2.349633011650797076e+00,3.008593610395089019e-02,1.634235649642259425e+00,-8.753417021550442545e-01,-4.544863913946399769e+00,4.202989332321762639e-01,-1.006865051766005381e+00,-9.637270275422895605e-01,-9.807380625465490775e-02,4.817170371887046776e-01,5.744960779350168911e-01,-5.621629990044425124e-02,-7.542741681601015102e-01,2.046529630286627321e-01,-1.098357300800454128e+00,-2.284197651902664661e-01
-1.753351841743637562e+00,-6.507074744966404589e-01,7.759469856551785005e-01,-3.383066994438967412e-01,-1.909045634229034061e+00,-1.574160555388086413e+00,6.738633355592924534e-01,4.179953105376694178e-01,7.906038331794139340e-02,-6.917733974761824944e-01,-4.767691270812766668e-01,2.477646748997909487e+00,3.324231583393322254e-01,1.467487445211755670e+00,4.445738424620210849e-01,-3.762930455285919962e-01,-4.181510947314224236e-01,3.274640974025222473e+00,-7.696783140707772475e-01,5.014392550570805768e-02,-1.802944157543282744e+00,-2.109049561868294731e+00,-1.640373088279815539e+00,-6.967630500023399565e-01,-3.816043358960993448e+00,-9.687861472263795681e-01,1.016710035416759084e+00,1.322168104990591120e+00,9.798843178731789783e-01,-8.467129456857251935e-01
1.343750232110231702e+00,-5.587528246495343520e-01,-1.344789305759980930e-02,-2.185624203278564881e+00,2.546831919657333576e-01,-3.197573522725755790e+00,7.513164228398532263e-01,-3.115583867839448740e-01,-6.668656705257864914e-01,-5.461215101727872057e-01,-1.449981147602957599e+00,-3.391743615825805858e+00,-1.329803558533724672e+00,2.513380926118824910e+00,1.392721549672085168e-04,1.095538262277075681e-01,4.126135372264325696e-01,-1.666534740934189074e+00,-9.655240309494995676e-01,1.572076036788932152e+00,-5.585405813486824522e-01,2.942454691981644554e+00,-3.428125780283893809e-01,3.366869005818553529e-01,-1.615448488032131258e-02,-8.369659453350716261e-01,2.124073626511866208e-01,3.102635928987996783e-01,8.211498253638878364e-02,2.442630671646871310e+00
-9.169932093157454611e-01,3.241329062945181860e-01,-1.639137202064176568e+00,-1.740925167738055723e+00,-2.614207521184385818e+00,-5.127629973804151975e-01,9.222829321793102331e-02,-1.548485294350575137e+00,1.004679777308176813e+00,4.799000264227229473e-01,-2.650412409134407010e+00,2.694856236756285828e+00,-9.087796631254754232e-01,-9.444725653958908618e-01,-1.463299281836186960e+00,1.415823180473631426e+00,9.418855630089363329e-01,-1.154896339506102043e+00,1.342204072737368525e+00,-2.533056317527809131e+00,-1.942333695124007997e+00,1.693662962056527332e+00,1.131226850334700329e-02,-1.086696240536034974e+00,2.305051229996518458e+00,-6.036432900805173141e-01,-1.836000639596089279e+00,-1.582058833988551905e-01,-1.028054905903244137e-01,-7.119223728006769392e-01
2.545659520665814579e+00,-2.436475037446019232e-01,-1.128360085092117826e+00,-2.321760496913176930e-01,6.022448225819561074e-01,6.432401773289234681e-01,-1.360791322312794982e+00,-3.111483215101888078e+00,5.052223361158617032e-02,-3.067619128599312628e+00,-2.140529505586110659e+00,1.145729872494002821e+00,-2.540163095734224719e+00,-2.171459345486517201e+00,9.739408938353190381e-02,-8.846197812274260164e-01,-1.914928955480996953e+00,-1.584146073256124332e+00,-8.912467482726125212e-01,4.216240860550182767e-01,2.448415847472055762e-01,-7.537626440007312301e-01,5.308823817696611824e-01,3.256289375655493146e+00,-4.461868445484277745e-01,-1.684935154519291656e+00,1.725267451431667376e-01,3.345457251047948000e-01,1.747716029024857676e+00,-1.533015396926466378e+00
-3.090729779457192627e+00,-5.747408091362353755e-01,-2.406046887957364433e+00,2.640497059150416437e+00,2.511966265893853301e+00,5.010844634241703455e-01,-1.658857578553911249e+00,-4.506145263806015655e-01,-7.391691615121581682e-01,-4.831132428382071686e-01,5.141088251926151376e-01,-1.514031431766017954e+00,-2.684109960158987396e-01,-7.154715127561711574e-01,-3.092045664084920875e-01,-1.239557615994915762e+00,1.822574468435250061e+00,2.431528747268125734e+00,3.054193597026486184e+00,-1.144776310981295842e+00,-1.298734750984885888e+00,2.070348608572641913e-01,9.690238705877131098e-01,-1.752858795187832996e-01,2.859411596242694142e-01,-4.372412474530539828e-01,1.040809336941206087e-01,4.634022982459273243e-01,-4.747816569346929860e+00,-6.001829955551218204e-03
-2.642686981059216400e+00,7.344151285181009792e-01,-9.562991315593237507e-02,-5.865898814157327612e-01,-3.079390279892190163e-01,5.108706565145255674e-01,-2.760382359359565552e-01,-2.151601910108816629e+00,-4.938119373025574022e-01,7.494221879196819591e-01,-1.982705029536551811e+00,-1.345521701480203225e+00,1.998312286121987968e+00,2.561609188430366224e+00,1.764361651426434419e+00,-3.753982243182891337e-02,-2.229181624937829120e+00,-3.368961037951831550e+00,1.474980147836266520e+00,1.523645560452954628e+00,1.153902093123472472e+00,-2.625006680147016436e+00,9.595427336032108512e-01,5.593097663011076248e-01,-1.511194418856509625e+00,8.187258690089685986e-01,-7.939762177266859178e-01,4.534703660913499274e-02,-2.340389053378249873e+00,2.273917932087348992e-01
1.885386999499631289e+00,6.946640951388188823e-01,-2.042682800041237534e-01,-4.643612130463703469e-01,7.236236449520511149e-03,-7.377294788588154573e-01,-3.622018063864094750e-01,3.279011027572999115e+00,-3.539342605981079970e+00,1.803266079874776162e+00,-1.947796412034074054e+00,5.068151157244087379e-01,-8.226269361203745190e-01,-1.148717833789645315e+00,-2.110569520679316025e+00,-1.774276098170675997e+00,-1.780366579597485455e+00,-2.512396551948299361e-01,-2.113427859987679902e+00,-1.232350604326004406e+00,7.102601166436157687e-01,1.002382862352856896e-01,4.868703539213222742e-01,-9.597340583597208097e-02,7.275744635105843017e-01,3.977826431679920005e-01,1.585249457417091890e+00,-6.470231818177142324e-01,-6.246430188863763000e-01,-1.184390275040583029e+00
2.648947402203135848e+00,-8.459383786848674314e-01,3.610044831015781636e-02,-2.293905651993177308e+00,7.350150109807713772e-01,-1.201503189566415220e+00,-1.522629538955029838e-01,-1.722483773289518627e+00,1.635157496847927661e+00,2.176695888401176671e+00,-2.623478982399654935e+00,-2.794325918648323803e+00,-3.977034297381867312e-01,-1.687746763321528842e+00,1.976051173182596654e-01,8.215530245405413545e-01,1.219151097924089822e+00,-1.826613457801488094e+00,1.449513764403634886e+00,-1.217346433628458402e-01,-8.935227677987990225e-01,-3.549220902757476370e+00,-2.293020782400561064e+00,-1.437209887688352339e+00,-1.729080283960876985e+00,3.534383820595727310e-01,-1.618559569328632097e+00,-2.586635401565656744e-01,-4.756424547732506225e-01,-2.395734492435151353e+00
1.733416963325587812e+00,4.201324463673657139e-02,-1.860806857356399058e-01,7.195959789410679708e-01,-1.227821927562101179e+00,5.995291828412343538e-01,4.524577594530624913e-01,2.110939043446757424e+00,4.216703689018053147e+00,-3.005670140577369143e+00,-3.542897033850852306e+00,-1.238170085568428336e+00,-9.443586564290258334e-01,-2.833053450539730456e+00,7.678348400888745928e-01,-1.358210176098977762e+00,2.834899223707905147e-01,1.414612574099624043e-01,-8.970259128062911813e-01,-1.018627923119522077e-01,1.092208186407649828e+00,-3.174030501709097507e-01,-4.042285430842045835e-01,-3.958095268437915593e+00,7.233795364713188070e-01,7.440313231327698729e-01,3.421026883469897584e-01,-1.130663092775602063e+00,-3.115371061770660366e-01,-1.010090860757166364e+00
