-3.506280144248254516e+00,-4.111361010098232960e+00,1.146387969157125486e+00,-2.419028531930442316e+00,5.047474292413169472e+00,5.048224760269983236e+00,-1.365472728155608106e-01,-5.691059032454642619e+00,-3.348444323508163567e+00,-3.654507338418857998e+00,-4.398658084049036354e+00,-2.250271738148934109e+00,-5.012140687485170609e+00,-2.224222817831789989e+00,-3.440713927633358149e-01,3.545382022789195453e+00,-3.637027499988084944e+00,-1.769549727982210330e+00,-2.191475283593991574e-01,-1.569712170643000337e-01,5.359079938429656131e+00,5.712431979347035726e-01,1.833073590583673973e-01,-1.300834091590881814e+00,-1.488519579720036123e+00,-1.950673256834963620e+00,1.364603926098287179e+00,-1.333359005949416032e+00,-1.033088561951990725e+00,1.067464555038385665e+00
-1.168335159751176855e+00,3.043110432081634009e+00,2.462889391818019913e+00,1.142837477471067453e+00,-4.128212222066924286e-01,-2.520771886124123284e+00,-2.489961786397177690e+00,-2.828509335841346672e+00,2.949427011046925062e-01,2.621166891710613900e+00,4.807414070722006993e-01,-2.702524183624416931e+00,3.873942101683472417e-01,1.839517232705358607e+00,6.115648626730446402e+00,1.999476519540069663e+00,2.066341773636177770e+00,1.401168027552719186e+00,5.458016718539586698e+00,-2.495186056146648568e+00,-1.260151703942368862e+00,4.714385119764454402e+00,7.637876290226033871e-02,-1.995640523269677669e+00,1.074867868911737911e+00,-2.970270622110789738e+00,-9.724500524129844337e-01,-5.329386948278121316e+00,-4.803672660875109024e+00,-3.843019516321438900e+00
-4.483205051906513638e-02,2.147181702278996962e+00,1.143875353986171239e+00,-4.875053668238418680e+00,-1.912584587342750941e+00,1.495544225196000498e-01,-2.770864822498353419e-01,-3.557569530418813741e-01,-4.570793140171728886e-01,-2.382326722559512167e+00,5.046569707073085276e+00,-3.110275394386719405e+00,-2.978622205418422819e+00,4.839387433526313731e-01,-4.689555827392065446e+00,-2.163633718593652500e+00,-2.591516008913273827e-01,-8.297091493635315729e-01,2.844059285674863435e+00,6.066818542643630074e+00,-4.595367778091412170e+00,-7.186565703023005014e+00,1.029300547380955111e+00,-3.502661531349015589e-01,5.795152617163049413e+00,-1.162907592090785869e+00,-6.510456017770252402e+00,-5.310580989307260857e+00,4.247016173201217271e+00,3.288579873092668304e+00
-6.140008279858703233e+00,6.278574849181419282e+00,1.212425624746444053e-01,-2.839146524434126295e+00,5.670414825636317602e+00,1.135328332727425504e-01,5.260381678115925830e+00,-2.939409263693932406e+00,2.900732976959881082e+00,1.568970167165546270e+00,-3.462695367482383269e+00,4.119511674756514807e+00,-2.954679612736757832e+00,3.943440462093801724e+00,-3.627356408558057854e+00,-5.026068230122560099e-01,5.895990984888869191e-01,-4.592988386317279348e-01,-5.567553768095930167e+00,-4.077788561968707093e+00,-6.351687393123101266e+00,1.079691777861321311e+00,-7.297468293806060879e-01,2.462711717210922746e+00,9.783650352425303787e-01,-6.850353497755822474e+00,3.686816903683483915e+00,5.252666804283928847e+00,-9.940516390114557677e-01,1.451898835225393203e+00
-6.439566419373483619e-01,1.397996112268264257e+00,6.896612212019161525e+00,-3.985523131036504907e+00,1.240221142201952231e+00,-7.136098055836738396e+00,7.671517835616571412e-01,6.572639540156180793e+00,-5.588676805639645195e+00,-4.107390599879287563e-01,-4.674766629974426380e+00,-1.262776261672816647e+00,-4.859786636582128505e-01,-7.790895098808581221e-01,-3.435353051127103541e+00,1.021679219867989374e+00,-2.777819174770163269e+00,1.970684159031082849e+00,2.502786492863888768e+00,-1.385043797327969894e+00,1.286673122721454954e+00,-1.847782757171115009e-01,4.734304264688327990e+00,-6.716080132937775282e+00,-7.704265259981994518e+00,-2.595230981130006498e+00,-4.594435766046180092e+00,-2.327818287823115728e+00,4.030422006267437851e+00,3.246098102201953051e-01
-4.329605762571305583e+00,-1.136871610803488508e+01,-3.699145633454242188e-01,6.825578028461070978e+00,2.173800800380567999e+00,-5.045385175988710280e-01,-8.327835479715889333e-01,-3.593825579198518305e+00,-2.227665481359318189e+00,2.073760806477943586e+00,-1.140451350272893460e+00,5.241772620287568962e+00,1.384441470961412124e+00,-6.214435754392003020e+00,8.225297778436171825e+00,-3.748344095442387225e+00,1.608866013022987262e+00,-2.372835260250146572e+00,-4.848149536706787721e+00,-8.610205825294971194e-02,-7.282942946508977222e+00,1.881396999557378491e+00,1.924235859940142568e+00,-2.013695457652276311e+00,-2.465706259887754381e+00,-2.104637307468173457e+00,1.101478146198182850e+00,1.812891202785554823e+00,9.262112574752296990e-01,-3.549720802912208040e+00
-4.618518678897529206e+00,-6.030803175183901965e-01,-2.944316767323949424e+00,-1.217158459229234824e+00,-3.560809075893790698e+00,-1.049644934965652254e+00,-7.728120128339086570e-01,-1.049601975274693677e+00,-2.147387109279111250e+00,-2.571073718312186784e+00,3.560258429849942008e+00,-7.089053160206576720e+00,4.231088122309068389e+00,-6.904869448891416406e-01,1.853518790801789384e+00,5.076605126197803131e+00,-4.034538323356920309e+00,2.572371171374466137e+00,-3.320129913099962859e+00,-1.654906647459126079e+00,-4.289464247405711639e+00,3.123653431627176680e+00,-1.815649969577651568e+00,7.686848085262958818e+00,-5.593315736697272555e+00,-2.957415568658444904e+00,4.621709349734360872e-01,5.847504795288842594e-01,1.518662075196903771e+00,-2.555929865208586005e-01
-3.544467988281335913e+00,2.413899852156012216e+00,-3.564363486511254120e+00,2.443304550117348040e+00,-5.444606431895063103e+00,2.136942111574429148e+00,-4.085313562534782506e+00,6.788537114812782214e+00,-8.345374217154007956e-01,5.039245250047030389e+00,-5.050842599590365189e+00,-2.585510272969751000e+00,-8.838874043491616872e-01,9.638279994701774989e-01,-1.983631182853408670e-01,3.188332123646568483e+00,-1.251000921073129657e+00,-3.571323897283323667e+00,-4.380819713141090865e+00,-3.485246898787191849e+00,2.740786007970244409e+00,-4.491084111090578368e+00,-3.990679122198557582e+00,-5.394338638174183131e+00,5.858491435793580671e+00,-2.275921434601986260e+00,2.159695048887007029e+00,-2.342647476108933868e-01,-8.444503347566327811e-01,-1.417870487094012588e-01
-2.831144895803315631e+00,-1.444296334378417646e+00,-1.378969028352443615e+00,-2.804350113978052672e+00,1.694052536203414894e+00,-3.696280122526523493e-01,-6.081645443600409706e+00,-8.712355243326097565e+00,-6.180792899334608403e-01,3.202187878318725200e+00,-2.417493162357342573e+00,-7.954857413439186509e+00,3.137780944210882161e+00,-2.921537529620583662e+00,-7.101827201340576323e+00,-2.040948092092613297e+00,-3.263744460267894998e-01,1.927231762915669222e+00,-4.551005094687968544e+00,-4.858180450528171157e+00,-3.344621716037479153e+00,-2.240600363088014912e+00,1.275324553351802725e+00,-1.717896879924984299e+00,2.295959724444315508e+00,-4.663507825891101355e+00,-2.607828629708636381e+00,5.711950597361656889e+00,-3.609895678989035073e+00,3.497234748015866757e+00
-4.418457320137390010e-01,-2.430032593184880518e+00,-8.350868458988392362e+00,3.947302256459789271e-01,6.031934343344308225e+00,-2.974383871705584159e+00,-3.123264169266748880e+00,4.308911272301688022e+00,-2.184432999118678609e+00,-2.030935080546298455e+00,-4.418783679565209788e+00,3.099544446326181646e+00,7.367328218829558573e-01,1.094320714630168112e+00,-5.058510679136976051e+00,-1.594614539679925391e+00,2.267291437301142132e+00,2.722870475435294590e+00,-2.002702346601890504e+00,3.616224629342945196e+00,-1.033476128097444047e+00,-2.961835224814904355e-01,-5.750785285655300783e+00,-7.871682414274926431e-01,-8.358312808945626671e+00,-2.190414996393895919e+00,-1.275510586843552119e+00,-1.434883024955079911e+00,-5.513924204848296817e+00,-1.229422878089156512e+00
